3,2016-01-30-58,0.628461467944
4,2016-01-30-58,3.52040101224
5,2016-01-30-58,1.16327930159
6,2016-01-30-58,3.81661305707
7,2016-01-30-58,0.677873912839
8,2016-01-30-58,0.197513347177
9,2016-01-30-58,1.28476012164
10,2016-01-30-58,1.05403194963
11,2016-01-30-58,1.87704322398
12,2016-01-30-58,3.11193463476
13,2016-01-30-58,1.33257194802
14,2016-01-30-58,0.00265801059664
15,2016-01-30-58,0.112958407866
16,2016-01-30-58,1.08070337542
17,2016-01-30-58,0.360564129604
18,2016-01-30-58,1.773551319
19,2016-01-30-58,0.143524723789
20,2016-01-30-58,0.360853915225
21,2016-01-30-58,1.74304181568
22,2016-01-30-58,8.93760967038
23,2016-01-30-58,0.180182313358
24,2016-01-30-58,0.0119018389608
25,2016-01-30-58,1.5148840862
26,2016-01-30-58,0.373781940198
27,2016-01-30-58,1.73818629991
28,2016-01-30-58,4.20283216673
29,2016-01-30-58,1.45090286037
30,2016-01-30-58,0.283677615403
31,2016-01-30-58,3.16112113362
32,2016-01-30-58,0.474788708494
33,2016-01-30-58,0.853523312029
34,2016-01-30-58,1.18537049173
35,2016-01-30-58,1.79535416769
36,2016-01-30-58,0.751256636207
37,2016-01-30-58,0.0213621552938
38,2016-01-30-58,0.196947273536
39,2016-01-30-58,1.06814497502
40,2016-01-30-58,2.37190191154
41,2016-01-30-58,1.98848121468
42,2016-01-30-58,2.68982717335
43,2016-01-30-58,0.0187027413449
44,2016-01-30-58,0.358537077385
45,2016-01-30-58,1.26434481915
46,2016-01-30-58,0.0192877817073
47,2016-01-30-58,1.39894623208
48,2016-01-30-58,3.38980838618
49,2016-01-30-58,0.627742619025
50,2016-01-30-58,0.617819593844
51,2016-01-30-58,7.73236994093
52,2016-01-30-58,0.104008722301
53,2016-01-30-58,1.70990468417
54,2016-01-30-58,0.562451984496
55,2016-01-30-58,0.218380525391
56,2016-01-30-58,0.778514080427
57,2016-01-30-58,0.462485931641
58,2016-01-30-58,1.08625920652
59,2016-01-30-58,0.816831014162
60,2016-01-30-58,0.574807831073
61,2016-01-30-58,0.359779715726
62,2016-01-30-58,0.0606242370744
63,2016-01-30-58,0.511629668615
64,2016-01-30-58,0.373027795173
65,2016-01-30-58,0.454949779869
66,2016-01-30-58,0.222479717757
1,2016-01-30-70,2.41749558061
2,2016-01-30-70,0.383931315738
3,2016-01-30-70,0.688107984537
4,2016-01-30-70,6.06815296062
5,2016-01-30-70,0.810047005596
6,2016-01-30-70,3.64424460767
7,2016-01-30-70,0.0738492839581
8,2016-01-30-70,1.49617422978
9,2016-01-30-70,5.40951961145e-06
10,2016-01-30-70,2.99414544955
11,2016-01-30-70,1.54588324903
12,2016-01-30-70,2.69683736452
13,2016-01-30-70,0.862016446593
14,2016-01-30-70,1.95738945689
15,2016-01-30-70,0.180882604879
16,2016-01-30-70,0.720633591903
17,2016-01-30-70,0.919211349625
18,2016-01-30-70,2.28136014126
19,2016-01-30-70,2.11535995197
20,2016-01-30-70,0.0945127505885
21,2016-01-30-70,0.77230443037
22,2016-01-30-70,12.5484101426
23,2016-01-30-70,0.838137476775
24,2016-01-30-70,2.50000903423
25,2016-01-30-70,0.852770139557
26,2016-01-30-70,3.39378199722
27,2016-01-30-70,3.65912110744
28,2016-01-30-70,4.36556065176
29,2016-01-30-70,0.134382603142
30,2016-01-30-70,0.675962062676
31,2016-01-30-70,3.3765389136
32,2016-01-30-70,0.263130591503
33,2016-01-30-70,0.708682687522
34,2016-01-30-70,1.05980277402
35,2016-01-30-70,1.73344280347
36,2016-01-30-70,0.321916109322
37,2016-01-30-70,0.00370393160928
38,2016-01-30-70,2.38647846512
39,2016-01-30-70,1.15654129486
40,2016-01-30-70,2.87511347562
41,2016-01-30-70,2.06055367644
42,2016-01-30-70,1.64087113755
43,2016-01-30-70,1.69370846449
44,2016-01-30-70,0.332040128721
45,2016-01-30-70,0.825322780946
46,2016-01-30-70,1.47917717107
47,2016-01-30-70,2.99418448646
48,2016-01-30-70,0.37575384854
49,2016-01-30-70,0.372790465588
50,2016-01-30-70,0.306480680213
51,2016-01-30-70,14.0891821967
52,2016-01-30-70,0.302967523289
53,2016-01-30-70,0.293191787217
54,2016-01-30-70,0.325387876766
55,2016-01-30-70,0.163787277751
56,2016-01-30-70,0.620718698636
57,2016-01-30-70,0.434975975065
58,2016-01-30-70,0.691933214261
59,2016-01-30-70,0.591848245038
60,2016-01-30-70,0.304391402173
61,2016-01-30-70,0.488121453655
62,2016-01-30-70,0.482290818313
63,2016-01-30-70,-0.0234937366379
64,2016-01-30-70,0.614223113399
65,2016-01-30-70,0.477664477664
66,2016-01-30-70,0.0932555216577
1,2016-01-30-82,6.19087316378
2,2016-01-30-82,0.91695216826
3,2016-01-30-82,1.28466247652
4,2016-01-30-82,0.00309591536789
5,2016-01-30-82,1.02659807635
6,2016-01-30-82,2.08246929534
7,2016-01-30-82,0.00505594256055
8,2016-01-30-82,0.00103444392922
9,2016-01-30-82,1.83309385108
10,2016-01-30-82,1.08437310994
11,2016-01-30-82,1.93304788057
12,2016-01-30-82,5.62722729777
13,2016-01-30-82,0.96382853349
14,2016-01-30-82,0.0904313528332
15,2016-01-30-82,0.34721000121
16,2016-01-30-82,5.13763507316
17,2016-01-30-82,1.06888307994
18,2016-01-30-82,1.59252427369
19,2016-01-30-82,1.81142613802
20,2016-01-30-82,0.00145406564996
21,2016-01-30-82,0.725576535875
22,2016-01-30-82,12.7964916916
23,2016-01-30-82,0.403030655567
24,2016-01-30-82,0.516558813665
25,2016-01-30-82,1.49110132625
26,2016-01-30-82,1.58249666656
27,2016-01-30-82,9.20768897132
28,2016-01-30-82,1.04236135016
29,2016-01-30-82,2.42200240304
30,2016-01-30-82,0.251012105784
31,2016-01-30-82,2.27019524657
32,2016-01-30-82,0.59408606204
33,2016-01-30-82,0.941538013977
34,2016-01-30-82,1.56579664427
35,2016-01-30-82,2.23862838076
36,2016-01-30-82,0.629487169959
37,2016-01-30-82,2.6667707401e-09
38,2016-01-30-82,0.58256244537
39,2016-01-30-82,0.556040088113
40,2016-01-30-82,1.96761055698
41,2016-01-30-82,1.46517700254
42,2016-01-30-82,0.256675982813
43,2016-01-30-82,0.336324773995
44,2016-01-30-82,0.776996264622
45,2016-01-30-82,1.15044580135
46,2016-01-30-82,1.74767800236
47,2016-01-30-82,3.10263590005
48,2016-01-30-82,2.80583654604e-06
49,2016-01-30-82,0.626431518545
50,2016-01-30-82,1.05562908683
51,2016-01-30-82,68.7046808023
52,2016-01-30-82,0.536861062031
53,2016-01-30-82,2.32820964224
54,2016-01-30-82,0.97320155565
55,2016-01-30-82,0.224770165078
56,2016-01-30-82,1.78942356556
57,2016-01-30-82,0.491607398701
58,2016-01-30-82,1.29394747421
59,2016-01-30-82,0.490158235507
60,2016-01-30-82,0.291054948516
61,2016-01-30-82,0.312660504829
62,2016-01-30-82,0.519912736744
63,2016-01-30-82,0.270132532672
64,2016-01-30-82,0.617503109586
65,2016-01-30-82,0.458346792109
66,2016-01-30-82,0.448525827279
1,2016-01-30-94,2.81721583235
2,2016-01-30-94,0.00239399039417
3,2016-01-30-94,0.651055933846
4,2016-01-30-94,0.0154320955043
5,2016-01-30-94,0.547290169935
6,2016-01-30-94,2.71241612501
7,2016-01-30-94,0.00295750534628
8,2016-01-30-94,6.43877607528e-14
9,2016-01-30-94,1.66197805567
10,2016-01-30-94,1.02767032326
11,2016-01-30-94,1.5431171256
12,2016-01-30-94,1.77907481095
13,2016-01-30-94,1.17901433367
14,2016-01-30-94,0.00710988700557
15,2016-01-30-94,0.120657191471
16,2016-01-30-94,2.42706386896
17,2016-01-30-94,0.532032392623
18,2016-01-30-94,0.9824475872
19,2016-01-30-94,1.67759940114
20,2016-01-30-94,2.01704915794
21,2016-01-30-94,0.00187769978146
22,2016-01-30-94,16.0748405289
23,2016-01-30-94,0.337464325773
24,2016-01-30-94,0.0322527300784
25,2016-01-30-94,0.855511053604
26,2016-01-30-94,0.000265458455615
27,2016-01-30-94,7.4027384705
28,2016-01-30-94,2.5817053529
29,2016-01-30-94,1.340411688
30,2016-01-30-94,0.748661457915
31,2016-01-30-94,1.91307738988
32,2016-01-30-94,0.260477907187
33,2016-01-30-94,0.93276809962
34,2016-01-30-94,1.33402317615
35,2016-01-30-94,2.11341000573
36,2016-01-30-94,1.1699940029
37,2016-01-30-94,0.00379048583409
38,2016-01-30-94,0.683478337019
39,2016-01-30-94,0.971550617453
40,2016-01-30-94,1.20901382894
41,2016-01-30-94,0.40807830352
42,2016-01-30-94,2.72294677427
43,2016-01-30-94,0.720508066366
44,2016-01-30-94,0.485911373867
45,2016-01-30-94,0.839499275332
46,2016-01-30-94,0.495119654542
47,2016-01-30-94,1.95266728423
48,2016-01-30-94,2.6171667252e-09
49,2016-01-30-94,0.744458812518
50,2016-01-30-94,0.454833987943
51,2016-01-30-94,0.268314370448
52,2016-01-30-94,0.177128058514
53,2016-01-30-94,0.573463429821
54,2016-01-30-94,0.572799224698
55,2016-01-30-94,0.185987049114
56,2016-01-30-94,0.925695316024
57,2016-01-30-94,0.468177861007
58,2016-01-30-94,0.885572879255
59,2016-01-30-94,0.2791011609
60,2016-01-30-94,0.27001585534
61,2016-01-30-94,0.342866613029
62,2016-01-30-94,0.609557175657
63,2016-01-30-94,0.367167903004
64,2016-01-30-94,-0.047980346699
65,2016-01-30-94,0.381891495789
66,2016-01-30-94,0.443953568459
1,2016-01-30-106,0.80526519494
2,2016-01-30-106,0.0967028753697
3,2016-01-30-106,0.85368874394
4,2016-01-30-106,0.0151084564874
5,2016-01-30-106,0.916563819111
6,2016-01-30-106,0.741855359891
7,2016-01-30-106,7.69001269761e-05
8,2016-01-30-106,0.00129016609654
9,2016-01-30-106,0.00792344952955
10,2016-01-30-106,1.71606443005
11,2016-01-30-106,2.424119329
12,2016-01-30-106,0.550818145915
13,2016-01-30-106,1.31147925452
14,2016-01-30-106,0.567150140439
15,2016-01-30-106,0.17834804338
16,2016-01-30-106,4.04019030726
17,2016-01-30-106,0.364185700685
18,2016-01-30-106,0.997389915842
19,2016-01-30-106,0.359603622061
20,2016-01-30-106,2.28298682674
21,2016-01-30-106,0.722327671279
22,2016-01-30-106,24.6757985293
23,2016-01-30-106,0.000594309237329
24,2016-01-30-106,0.0384637910883
25,2016-01-30-106,0.665567809238
26,2016-01-30-106,4.4350158135
27,2016-01-30-106,1.2178119936
28,2016-01-30-106,0.365962232692
29,2016-01-30-106,0.686942477496
30,2016-01-30-106,0.889181639113
31,2016-01-30-106,2.85595207121
32,2016-01-30-106,0.246979941533
33,2016-01-30-106,1.01054686316
34,2016-01-30-106,1.7274653879
35,2016-01-30-106,3.21386503407
36,2016-01-30-106,1.40592969507
37,2016-01-30-106,0.00038016094699
38,2016-01-30-106,0.00951099819178
39,2016-01-30-106,0.534908770631
40,2016-01-30-106,2.20931525371
41,2016-01-30-106,0.681643740085
42,2016-01-30-106,2.29584793642
43,2016-01-30-106,1.39161278501
44,2016-01-30-106,0.315978940878
45,2016-01-30-106,0.921977785037
46,2016-01-30-106,1.73126948429
47,2016-01-30-106,1.01385911566
48,2016-01-30-106,1.11602844639e-53
49,2016-01-30-106,0.371113853738
50,2016-01-30-106,0.570627349681
51,2016-01-30-106,0.123254654732
52,2016-01-30-106,0.473228989941
53,2016-01-30-106,1.25591891362
54,2016-01-30-106,0.289523997687
55,2016-01-30-106,0.18293731284
56,2016-01-30-106,1.17062947064
57,2016-01-30-106,0.568100443082
58,2016-01-30-106,0.577436050676
59,2016-01-30-106,0.324677240997
60,2016-01-30-106,0.69122158012
61,2016-01-30-106,0.63433977717
62,2016-01-30-106,0.000894731218979
63,2016-01-30-106,0.562137839318
64,2016-01-30-106,0.453404768927
65,2016-01-30-106,0.0421866525303
66,2016-01-30-106,0.885190799942
1,2016-01-30-118,1.59105671962
2,2016-01-30-118,0.2096053188
3,2016-01-30-118,0.849839875796
4,2016-01-30-118,3.01234655636
5,2016-01-30-118,0.670963048825
6,2016-01-30-118,1.94681058376
7,2016-01-30-118,2.58662129881
8,2016-01-30-118,0.319688609027
9,2016-01-30-118,0.613590397766
10,2016-01-30-118,0.630996635376
11,2016-01-30-118,1.45581088326
12,2016-01-30-118,4.80620316975
13,2016-01-30-118,0.528409991817
14,2016-01-30-118,2.17763697654
15,2016-01-30-118,0.128914509534
16,2016-01-30-118,0.315745097578
17,2016-01-30-118,0.309785773352
18,2016-01-30-118,0.663989346335
19,2016-01-30-118,2.49296702757
20,2016-01-30-118,4.22563976596
21,2016-01-30-118,2.40887543496
22,2016-01-30-118,17.2126150702
23,2016-01-30-118,1.13958950516
24,2016-01-30-118,0.00948965337892
25,2016-01-30-118,1.44232688545
26,2016-01-30-118,0.00122935906221
27,2016-01-30-118,2.84973413274
28,2016-01-30-118,3.09072323289
29,2016-01-30-118,1.70275791887
30,2016-01-30-118,0.698908689499
31,2016-01-30-118,1.64729133662
32,2016-01-30-118,0.630111006797
33,2016-01-30-118,0.828253807142
34,2016-01-30-118,1.43343800176
35,2016-01-30-118,1.82955241031
36,2016-01-30-118,1.15774250968
37,2016-01-30-118,1.44640146571
38,2016-01-30-118,0.7959844988
39,2016-01-30-118,0.851143598202
40,2016-01-30-118,1.91410309954
41,2016-01-30-118,0.0380095865227
42,2016-01-30-118,0.0349089890029
43,2016-01-30-118,0.833613089993
44,2016-01-30-118,0.355834615372
45,2016-01-30-118,0.301291443201
46,2016-01-30-118,1.56153343099
47,2016-01-30-118,1.72853476545
48,2016-01-30-118,4.51625371031
49,2016-01-30-118,1.10414419009
50,2016-01-30-118,0.228963803936
51,2016-01-30-118,13.3302035613
52,2016-01-30-118,0.361068544005
53,2016-01-30-118,0.49469558302
54,2016-01-30-118,0.013843307281
55,2016-01-30-118,0.23047394065
56,2016-01-30-118,1.17118838959
57,2016-01-30-118,0.443994128821
58,2016-01-30-118,0.377222414273
59,2016-01-30-118,0.394331507179
60,2016-01-30-118,0.405653977001
61,2016-01-30-118,0.0395396429963
62,2016-01-30-118,0.106449936473
63,2016-01-30-118,0.0334059895921
64,2016-01-30-118,0.372997686001
65,2016-01-30-118,0.00167860750225
66,2016-01-30-118,0.222566281243
1,2016-01-30-130,4.7201605213
2,2016-01-30-130,0.0116164189548
3,2016-01-30-130,1.02982297779
4,2016-01-30-130,0.371604489488
5,2016-01-30-130,0.521560233986
6,2016-01-30-130,0.386240884135
7,2016-01-30-130,0.0264231416615
8,2016-01-30-130,0.0765516827605
9,2016-01-30-130,0.42559524837
10,2016-01-30-130,1.42274370399
11,2016-01-30-130,1.48869754788
12,2016-01-30-130,0.0252859924808
13,2016-01-30-130,0.534990022488
14,2016-01-30-130,0.0394461448464
15,2016-01-30-130,0.120386488767
16,2016-01-30-130,0.328198337597
17,2016-01-30-130,0.49971840883
18,2016-01-30-130,1.23386039019
19,2016-01-30-130,0.124777734584
20,2016-01-30-130,0.157772422259
21,2016-01-30-130,1.5574610044
22,2016-01-30-130,16.1627222186
23,2016-01-30-130,15.1391252717
24,2016-01-30-130,1.39318443321
25,2016-01-30-130,2.53126535541
26,2016-01-30-130,1.73239037866
27,2016-01-30-130,2.81074124857
28,2016-01-30-130,1.56159759913
29,2016-01-30-130,1.94773227892e-09
30,2016-01-30-130,0.0301693060576
31,2016-01-30-130,0.61395094275
32,2016-01-30-130,0.0366131584237
33,2016-01-30-130,1.01391845062
34,2016-01-30-130,1.18044753857
35,2016-01-30-130,0.819891698425
36,2016-01-30-130,0.0248285063779
37,2016-01-30-130,1.13996384429
38,2016-01-30-130,0.125970096426
39,2016-01-30-130,2.19694195947
40,2016-01-30-130,0.954430778201
41,2016-01-30-130,1.00389000525
42,2016-01-30-130,3.63932622927
43,2016-01-30-130,0.883232585277
44,2016-01-30-130,0.196726870912
45,2016-01-30-130,0.18237728358
46,2016-01-30-130,0.0615162796333
47,2016-01-30-130,0.976998128162
48,2016-01-30-130,0.031926162481
49,2016-01-30-130,0.687296165107
50,2016-01-30-130,0.879194978169
51,2016-01-30-130,2.21740019105e-09
52,2016-01-30-130,0.319569598398
53,2016-01-30-130,-0.0639736635248
54,2016-01-30-130,0.538258432978
55,2016-01-30-130,0.214356863349
56,2016-01-30-130,0.649278828464
57,2016-01-30-130,0.487177712849
58,2016-01-30-130,0.914952542351
59,2016-01-30-130,0.139019551217
60,2016-01-30-130,1.65227108297
61,2016-01-30-130,0.79879099441
62,2016-01-30-130,0.554028163599
63,2016-01-30-130,0.0947356095497
64,2016-01-30-130,0.194412660516
65,2016-01-30-130,0.386660111581
66,2016-01-30-130,0.62531118352
1,2016-01-30-142,0.00943931316855
2,2016-01-30-142,0.462934670716
3,2016-01-30-142,0.361017978979
4,2016-01-30-142,2.29865623105
5,2016-01-30-142,0.260640349548
6,2016-01-30-142,2.99044618553
7,2016-01-30-142,0.30593500762
8,2016-01-30-142,0.244404897042
9,2016-01-30-142,0.834430479311
10,2016-01-30-142,0.0799012066669
11,2016-01-30-142,0.748817165872
12,2016-01-30-142,1.09739991532
13,2016-01-30-142,0.14239865896
14,2016-01-30-142,1.10250997652
15,2016-01-30-142,0.122988269075
16,2016-01-30-142,0.946347496487
17,2016-01-30-142,0.232752897012
18,2016-01-30-142,1.18386259888
19,2016-01-30-142,1.46033142283
20,2016-01-30-142,0.793072322819
21,2016-01-30-142,0.564547070274
22,2016-01-30-142,9.3707603033
23,2016-01-30-142,0.139142764985
24,2016-01-30-142,1.25719778266
25,2016-01-30-142,0.757310439446
26,2016-01-30-142,0.453248075116
27,2016-01-30-142,3.50005376267
28,2016-01-30-142,0.128212922694
29,2016-01-30-142,1.03012724213
30,2016-01-30-142,0.31893698363
31,2016-01-30-142,1.59268613678
32,2016-01-30-142,0.299976886427
33,2016-01-30-142,0.809289003006
34,2016-01-30-142,0.999450951901
35,2016-01-30-142,1.06196161547
36,2016-01-30-142,0.418547368061
37,2016-01-30-142,0.192716176984
38,2016-01-30-142,1.85768064385
39,2016-01-30-142,1.55896640434
40,2016-01-30-142,0.8820040664
41,2016-01-30-142,0.478272601581
42,2016-01-30-142,1.26996634603
43,2016-01-30-142,0.164847177055
44,2016-01-30-142,0.487984157359
45,2016-01-30-142,0.779054089709
46,2016-01-30-142,0.428464012375
47,2016-01-30-142,1.45494636503
48,2016-01-30-142,0.342359528135
49,2016-01-30-142,0.442771646706
50,2016-01-30-142,0.34035082814
51,2016-01-30-142,0.00159933044132
52,2016-01-30-142,0.116437828834
53,2016-01-30-142,0.198079301419
54,2016-01-30-142,0.375533101356
55,2016-01-30-142,0.498166317138
56,2016-01-30-142,0.396546062663
57,2016-01-30-142,0.346158176997
58,2016-01-30-142,0.398165572068
59,2016-01-30-142,0.173839077012
60,2016-01-30-142,0.264072911954
61,2016-01-30-142,0.256374909831
62,2016-01-30-142,0.223810575674
63,2016-01-30-142,0.187954677262
64,2016-01-30-142,0.287555531922
65,2016-01-30-142,0.248440824472
66,2016-01-30-142,0.311387816242
